timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48
42,25829999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.331999999999994,44.11136643481664,16.12051763585528,88.22273286963328,17.909238870116738,161.3314888202623,20.733360109450828,234.44024477089135,23.560416541448827,304.0735553950588,26.10909488808879,373.70686601922625,28.659561413697492,440.64842648340596,30.995937825689225,507.58998694758566,33.33338265637443,572.3825064269029,35.50089745759818,637.1750259062202,37.66900363760014,700.2117070386523,39.69893292967643,763.2483881710845,41.72912397721117
43,25779999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.312000000000479,52.280137996819725,16.424427381674782,104.56027599363945,18.537122040232855,177.15879773587193,21.32393362326104,249.75731947810442,24.113555551675162,318.9968958212636,26.634042372374267,388.2364721644227,29.156241285938556,454.8637052090045,31.470541906902458,521.4909382535863,33.7858615380443,586.0261258262291,35.93561923226415,650.5613133988719,38.08593460865486,713.3831552151145,40.10127502148063,776.204997031357,42.116853277823694
44,25729999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.29199999999978,60.448909558822805,16.726122964614735,120.89781911764561,19.160578603548785,192.98610665148155,21.910545969395166,265.0743941853175,24.663202869431395,333.9202362474683,27.15580291076145,402.7660783096192,29.65004115775069,469.078983934603,31.94247561222463,535.3918895595868,34.23588097110743,599.6697452255553,36.36803123931914,663.9476008915237,38.50070631665731,726.5546033915766,40.50156796602935,789.1616058916296,42.502644095695814
45,25679999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.271999999999531,68.61768112082588,17.025630319988338,137.23536224165176,19.779657994835468,208.81341556709117,22.493237849337646,280.39146889253055,25.209390349047418,348.8435766736731,27.674403406177426,417.29568445481567,30.14098292734873,483.2942626602015,32.41175785064452,549.2928408655873,34.68345684784808,613.3133646248814,36.79814747839593,677.3338883841755,38.91333085335746,739.7260515680388,40.899822610096074,802.1182147519021,42.88650602369191
46,25629999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.251999999999947,1.6172563584922772,14.318768640047601,3.2345127169845544,14.385537634674476,78.28694157721652,17.3837375124024,153.33937043744848,20.385386481670093,224.43165530540614,23.065161979129428,295.52394017336377,25.74711843807191,363.59900294161,28.186046523933864,431.6740657098562,30.626340265615678,497.3702989372204,32.87638687979034,563.0665321645846,35.127251996448415,626.8386571246037,37.22509888159325,690.610782084623,39.32338425698786,752.7949794638537,41.29594630171193,814.9791768430845,43.268675530759126
47,25579999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.231999999999863,9.703538150953664,14.631292438403648,19.407076301907328,15.030596976627624,93.95815761115732,17.99019837565708,168.5092389204073,20.953190017350895,239.21361833454247,23.60415066678069,309.91799774867764,26.257183599670945,377.6827725764754,28.67367775117816,445.4475474042731,31.091431091989797,510.8893654199209,33.323466387022435,576.3311834355687,35.55622851394421,639.8906420259111,37.63926722559118,703.4501006162535,39.72266818028272,765.4538262370797,41.68282614193237,827.4575518579059,43.643087678612154
48,25529999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.211999999999902,17.78981994341505,14.941529412660257,35.5796398868301,15.671097235132343,109.62937364509813,18.592156269066162,183.67910740336615,21.516465738240697,253.9955813636788,24.138447940981898,324.3120553239915,26.762414370203533,391.7665422113407,29.15630468706127,459.22102909869,31.551394239139583,524.4084319026215,33.7653025008075,589.5958347065529,35.979894329031,652.9426269272185,38.04807413043478,716.289419147884,40.11658356943292,778.1126730103056,42.064347635611355,839.9359268727271,44.0121899176966
49,25479999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.191999999999513,25.876101735876436,15.249487410095455,51.75220347175287,16.30705137897533,125.30058967903892,19.189976902866462,198.84897588632498,22.07601929794369,268.7775443928152,24.669273760484984,338.70611289930537,27.26443103381908,405.85031184620607,29.63588227119254,472.9945107931068,32.00847965997224,537.9274983853219,34.20437732207745,602.860485977537,36.40092209781067,665.9946118285256,38.45433195384681,729.1287376795144,40.50804535376384,790.7715197835314,42.44348890274079,852.4143018875485,44.37899134581719
50,25429999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.171999999999965,33.962383528337824,15.555198087931444,67.92476705667565,16.93852008037949,140.97180571297974,19.78378021528058,214.0188443692838,22.632028211040197,283.55950742195154,25.19685760585392,353.10017047461923,27.763511356195803,419.9340814810715,30.112729793475008,486.7679924875237,32.46304349028759,551.4465648680225,34.64107717843453,616.1251372485212,36.819723283116886,679.046596729833,38.85847123657446,741.9680562111449,40.897498107024326,803.4303665567575,42.82070326962802,864.8926769023699,44.74394925294725
51,25379999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.152000000000456,42.04866532079921,15.858689644805805,84.09733064159842,17.565557167838925,156.64302174692054,20.373621414584957,229.18871285224265,23.184548668832488,298.34147045108784,25.721259251006707,367.4942280499331,28.259718068103105,434.0178511159369,30.586913692822996,500.5414741819406,32.91515513384086,564.965631350723,35.07547441698773,629.3897885195054,37.236372391396955,692.0985816311404,39.26056830652932,754.8073747427754,41.28501920458832,816.0892133299833,43.19606871572595,877.3710519171912,45.10714149121955
52,25329999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.132000000000149,50.134947113260594,16.1599884222207,100.26989422652119,18.188212829094667,172.31423778086133,20.959543462025724,244.35858133520148,23.733616241581906,313.1234334802242,26.242510620818333,381.8882856252469,28.753079302768032,448.10162075080217,31.05846015133299,514.3149558763574,33.3648386802837,578.4846978334235,35.507591990105645,642.6544397904895,37.650891101166884,705.1505665324478,39.660644079295274,767.646693274406,41.67062866976712,828.7480601032092,43.56960465013076,889.8494269320125,45.46858673586142
53,25279999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.112000000000364,58.22122890572198,16.459119961252277,116.44245781144396,18.806535723081883,187.98545381480213,21.541586620529298,259.5284498181603,24.279262675944217,327.90539650936057,26.760638772888406,396.2823432005608,29.243617361206034,462.1853903856676,31.527388680095047,528.0884375707743,33.81211080537875,592.003764316124,35.937444824201215,655.9190910614736,38.06329255497809,718.2025514337549,40.05871054564521,780.4860118060363,42.05433731340248,841.4069068764352,43.9413210882648,902.3278019468339,45.828294183120235
54,25229999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.091999999999526,66.30751069818336,16.756109305697503,132.61502139636673,19.42057358402272,203.65666984874292,22.11979021879644,274.6983183011191,24.821518785482535,342.6873595384969,27.275669751134387,410.67640077587464,29.73135346436996,476.2691600205329,31.993717621183716,541.8619192651912,34.256986943104415,605.5228307988245,36.36504653107931,669.1837423324578,38.47358852477801,731.2545363350623,40.45477827819119,793.3253303376669,42.43615449714954,854.065753649661,44.31122657637933,914.8061769616552,46.18627155569835
55,25179999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.07200000000112,74.39379249064476,17.05098108052814,148.7875849812895,20.030373376114568,219.32788588268374,22.694192988841962,289.868186784078,25.36041496490231,357.46932256763324,27.787629253560794,425.0704583511885,30.21630856368392,490.35292965539827,32.457465078257414,555.6354009596081,34.69948232329096,619.041897281525,36.79041053209012,682.4483936034419,38.88179060876176,744.3065212363697,40.84885768304272,806.1646488692974,42.81608942625782,866.724600422887,44.67932951021069,927.2845519764766,46.5425264343163
56,25129999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.051999999999941,7.998270027618887,14.38145672521168,15.996540055237775,14.710921355854639,89.89839894910467,17.65042931358014,163.80025784297158,20.59323296961711,233.95884916809553,23.229538049744363,304.1174404932195,25.867866318340525,371.41259283329634,28.273311003051205,438.7077451733732,30.679989814416277,503.7389153027765,32.90349337197392,568.7700854321798,35.12771220668155,631.9662390274138,37.20404596390238,695.1623926226478,39.280738287568624,756.8418268410329,41.235554931116,818.5212610594181,43.19047614352126,878.9275245148663,45.04330284061923,939.3337879703145,46.89604806741468
57,25079999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.032000000000158,15.996540055237775,14.688710022043173,31.99308011047555,15.34544988079858,105.40300540756458,18.24716544382524,178.8129307046536,21.15204072830648,248.5898124535073,23.759870362180955,318.36669420236103,26.369634854692002,385.3558630989595,28.75283324209003,452.3450319955579,31.13720339965984,517.1249009501547,33.3428442501399,581.9047699047516,35.54915356983695,644.8905807733026,37.61082879958162,707.8763916418536,39.67282585853887,769.3771324456961,41.61540282661213,830.8778732495387,43.55805461384013,891.1304486068456,45.400511057978456,951.3830239641525,47.242861420134005
58,25029999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.011999999999771,23.994810082856663,14.993735186553462,47.989620165713326,15.975533538159223,120.90761186602448,18.839781565088668,193.82560356633564,21.707060045646404,263.2207757389191,24.2865958772765,332.61594791150253,26.867986747301764,399.2991333646226,29.22904691425371,465.9823188177427,31.591226040834982,530.510886597533,33.77907487393342,595.0394543773233,35.96755531089192,657.8149225191914,38.014625147579,720.5903906610596,40.06198994874581,781.9124380503595,41.99237386853091,843.2344854396594,43.92281233800011,903.3333726988249,45.754944859629795,963.4322599579904,47.58695556260573
59,24979999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.991999999999727,31.99308011047555,15.296560524731388,63.9861602209511,16.60122639860394,136.4122183244844,19.42844291625803,208.8382764280177,22.25856528034134,277.85173902433087,24.810086031519052,346.86520162064403,27.36338554749407,413.2424036302857,29.70249540916258,479.6196056399274,32.042674451660204,543.8968722449112,34.2128638341707,608.1741388498949,36.38365067830946,670.7392642650802,38.416212657773166,733.3043896802654,40.44904522233304,794.4477436550228,42.36731075634398,855.59109762978,44.28561284039877,915.5362967908042,46.107480863402834,975.4814959518283,47.92921339153092
60,24929999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.972000000000657,39.99135013809444,15.597214632906331,79.98270027618888,17.222583184474086,151.91682478294433,20.013220431172382,223.85094928969977,22.806642986996483,292.48270230974265,25.330443593242688,361.1144553297855,27.855949127182587,427.1856738959488,30.17331076396935,493.2568924621121,32.49169344500984,557.2828578922894,34.64436724880386,621.3088233224667,36.797605581394784,683.663606010969,38.81576544080477,746.0183886994713,40.83417245399552,806.9830492596859,42.740399400704256,867.9477098199006,44.64664567215767,927.7392208827835,46.458310871475035,987.5307319456663,48.26982754842171
61,24879999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.951999999999549,47.989620165713326,15.895723728261746,95.97924033142665,17.839653928213327,167.42143124140424,20.594160905911043,238.8636221513818,23.351336499344608,307.11366559515443,25.84771154455196,375.3637090389271,28.345719832861185,441.1289441616119,30.64153604019409,506.8941792842968,32.93832647752418,570.6688435396676,35.0736295238268,634.4435077950384,37.20946504064971,696.5879477568578,39.21332930571855,758.7323877186772,41.217417907351035,819.5183548643492,43.11168651159569,880.3043220100213,45.00595766760666,939.9421449747628,46.80748174948592,999.5799679395042,48.608844627567095
62,24829999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.931999999999217,55.98789019333221,16.19211275032975,111.97578038666443,18.452486174808275,182.92603769986414,21.171304688235164,253.87629501306384,23.89267883379673,321.7446288805662,26.361919126828177,389.6129627480686,28.83272302884784,455.07221442727507,31.10719451902365,520.5314661064815,33.38259465684748,584.0548291870458,35.50067055453336,647.5781922676101,37.6192476546816,709.5122895027466,39.608922089582556,771.446386737883,41.598798578587385,832.0536604690126,43.48118855049969,892.660934200142,45.36356467939044,952.145069066742,47.15500891818674,1011.6292039333421,48.9462795493765
63,24779999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.912000000000774,63.9861602209511,16.486405954014177,127.9723204419022,19.061126166304238,198.43064415832404,21.744690121801046,268.8889678747459,24.430700326311467,336.375592165978,26.873092237114975,403.8622164572101,29.31698011295607,469.0154846929381,31.57030495054995,534.1687529286662,33.824514045764374,597.440814834424,35.925504746564535,660.7128767401819,38.02696614244694,722.4366312486354,40.00255542784302,784.160385757089,41.97832499570316,844.5889660736758,43.84891530655125,905.0175463902626,45.71947573746946,964.3479931587214,47.50090088052882,1023.6784399271801,49.28214027216529
64,24729999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.89199999999967,71.98443024856999,16.77862712313189,143.96886049713999,19.665619266929845,213.93525061678397,22.31435467191168,283.90164073642796,24.965430442268328,351.0065554513898,27.381255831505936,418.11147016635164,29.798511482119554,482.9587549586013,32.0308849997783,547.8060397508509,34.26409954958214,610.8268004818023,36.34814527254166,673.8475612127536,38.43263192675265,735.3609729945242,40.39423960197801,796.8743847762948,42.35600628732626,857.124271678339,44.21487513250105,917.3741585803833,46.07369841041104,976.5509172507006,47.84516466215761,1035.727675921018,49.61643327234567
65,24679999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.871999999998334,6.323489744593273,14.132772995378724,12.646979489186545,14.393550717843645,85.84549059047217,17.311176497385468,159.04400169175779,20.23199644211332,228.6119047333207,22.852386863794393,298.1798077748836,25.474747064974352,364.9672629568838,27.868240143184423,431.754718138884,30.26293954678721,496.3424251980615,32.477259788576184,560.930132257239,34.69228199633805,623.7343467260878,36.76144076776999,686.5385611949364,38.83095332345814,747.8684735666634,40.78009338780764,809.1983859383903,42.72933837419027,869.2907750220925,44.57763314675907,929.3831641057945,46.425849918694624,988.4233339467382,48.18825663548034,1047.463503787682,49.95044773498524
66,24629999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.852000000000178,14.227851925334864,14.436828139370903,28.455703850669728,15.02167883564741,101.17224851094514,17.90231437519933,173.88879317122056,20.786012560051386,243.08157076437658,23.37846795112034,312.27434835753263,25.972805244763645,378.7604065173984,28.344438525709347,445.24646467726416,30.717214106706404,509.58619543097103,32.91395991809739,573.9259261846779,35.11135804216606,636.5222831195999,37.16607954209338,699.1186400545218,39.22111458808828,760.2717638453651,41.15818811082307,821.4248876362082,43.09533295023012,881.3650778006183,44.93339436557429,941.3052679650285,46.77134913689608,1000.2131237937906,48.52497227721848,1059.1209796225526,50.27835506168398
67,24579999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.831999999999724,22.132214106076457,14.738713175472189,44.264428212152914,15.645477629549479,116.49900643141815,18.489360393692152,188.73358465068338,21.33618103645389,257.55123679543254,23.900810033238564,326.3688889401817,26.46724269922594,392.553550077913,28.81706254499355,458.73821121564424,31.16797200877842,522.8299656638806,33.34716199169579,586.9217201121169,35.52696677119445,649.3102195131122,37.567260594998416,711.6987189141075,39.607840022935775,772.6750541240667,41.53285784682617,833.6513893340259,43.45792541309214,893.4393805791442,45.285771151312694,953.2273718242625,47.11349309536498,1012.0029136408428,48.858359976371624,1070.7784554574232,50.602972548496794
68,24529999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.812000000001529,30.036576286818047,15.038447633998631,60.073152573636094,16.26498371929452,131.82576435189114,19.072509090994345,203.57837613014618,21.88285228980794,272.02090282648845,24.41990208084068,340.4634295228307,26.958681429958645,406.34669363842755,29.28685055551478,472.2299577540244,31.61606051639963,536.07373589679,33.777806974629726,599.9175140395557,35.94013446791846,662.0981559066244,37.96608201402619,724.278797773693,39.99229082476138,785.0783444027684,41.90531506074732,845.8778910318438,43.818370886793524,905.5136833576701,45.63605100874774,965.1494756834963,47.4535934001376,1023.7927034878951,49.18974658018114,1082.4359312922938,50.92563448219488
69,24479999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.79200000000095,37.94093846755964,15.336059201503339,75.88187693511928,16.880250109229564,147.15252227236414,19.651848429239042,218.42316760960898,22.42614852701027,286.4905688575444,24.93589881164408,354.5579701054798,27.44730715144127,420.13983719894213,29.754016399007796,485.7217042924045,32.06171963684304,549.3175061296996,34.20615792134809,612.9133079669947,36.35114504875889,674.8860923001366,38.36284555955024,736.8588766332786,40.37478433432292,797.48163468147,42.275889895804525,858.1043927296616,44.17701007030343,917.5879861361959,45.98458270229191,977.0715795427303,47.79200471386752,1035.5824933349472,49.519490455727286,1094.0934071271643,51.24670088751198
70,24429999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.771999999999021,45.84530064830123,15.631574032934903,91.69060129660247,17.491326804996767,162.4792801928371,20.227431726929797,233.26795908907178,22.96612608724734,300.9602348886003,25.44886178316228,368.6525106881288,27.93318618682348,433.9329807594567,30.218631792779235,499.2134508307846,32.50502593438144,562.5612763626091,34.632296197225166,625.9091018944335,36.76008408599104,687.6740286936488,38.75764067359735,749.4389554928641,40.755413254893405,809.8849249601718,42.64467786710992,870.3308944274795,44.53394068998766,929.6622889147219,46.331465692997895,988.9936834019643,48.12882765456116,1047.3722831819996,49.847692917277556,1105.750882962035,51.56627322998076
71,24379999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.752000000000415,53.74966282904282,15.925016689411228,107.49932565808564,18.09826068789201,177.80603811331008,20.79930095116665,248.11275056853455,23.50282186541329,315.42990091965623,25.958825975608722,382.7470512707779,28.41635144111587,447.72612431997135,30.68072908033681,512.7051973691648,32.946011023132705,575.8050465955187,35.056253431172664,638.9048958218725,37.16698305161164,700.4619650871612,39.15049902925176,762.0190343524497,41.134209289704245,822.2882152388736,43.0117108654456,882.5573961252974,44.88919465790605,941.7365916932478,46.67673196424456,1000.9157872611981,48.46409411822797,1059.162073029052,50.17438576725246,1117.4083587969055,51.88438306937925
72,24329999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.73199999999985,61.65402500978441,16.216410780396597,123.30805001956882,18.70109679830102,193.13279603378308,21.367494150553267,262.9575420479973,24.03626680384883,329.89956695071214,26.46581856628623,396.8415918534269,28.896826248423505,461.5192678804859,31.14032946971006,526.1969439075449,33.38469392111286,589.0488168284281,35.478047390225434,651.9006897493114,37.57185840454574,713.2499014806733,39.541436312706644,774.5991132120353,41.511187299388155,834.6915055175753,43.377003241014386,894.7838978231151,45.24278576453837,953.8108944717736,47.02039493526236,1012.8378911204321,48.797817106934765,1070.951862876104,50.49958170470012,1129.0658346317762,52.20104275924047
73,24279999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.711999999999385,69.558387190526,16.505779320615986,139.116774381052,19.299879048013665,208.45955395425608,21.93204781193642,277.8023335274602,24.566489865281362,344.36923298176805,26.969864313870893,410.936132436076,29.37463110934876,475.31241144100045,31.597450943237973,539.688690445925,33.82109005771441,602.2925870613376,35.897691926645514,664.8964836767503,37.974722394578535,726.0378378741856,39.930463746377896,787.1791920716208,41.886357458719885,847.0947957962769,43.74056447431548,907.010399520933,45.59472277896752,965.8851972502996,47.36246288723307,1024.759994979666,49.13000439900842,1082.7416527231562,50.823288150502485,1140.7233104666466,52.516259349753355
74,24229999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.691999999999634,4.6824949137911,13.885347769064945,9.3649898275822,14.078698002072446,81.8022699848976,16.97241608091436,154.239550142213,19.869219401859237,223.16866453129455,22.472244865393353,292.0977789203761,25.077182062984328,358.33672170774673,27.457664896677578,424.57566449511745,29.839323269967878,488.68472897062327,32.04367851719081,552.7937934461291,34.24872030040046,615.1753800698989,36.31012388478981,677.5569666936685,38.37187474851991,738.5103292653697,40.314907656033625,799.4636918370709,42.25804428468389,859.218219503085,44.1014896498973,918.9727471690993,45.94485902639017,977.7080408461366,47.70339276974958,1036.4433345231737,49.461714888513995,1094.3030825692533,51.14705650306142,1152.162830615333,52.83208216937295
75,24179999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.672000000000828,12.486653103442935,14.185960898110308,24.97330620688587,14.69993829193468,96.93916652168919,17.55751194847472,168.9050268364925,20.418044370327618,237.46601021271,22.993704442350676,306.02699358892744,25.57118937190496,371.969425563674,27.930219625002387,437.9118575384205,30.290360204951764,501.7764958129849,32.47744490047355,565.6411340875492,34.66516421977566,627.817521595561,36.71236456069567,689.9939091035728,38.7598692504958,750.772523988335,40.69102037208517,811.5511388730973,42.62223880097636,871.1550654952977,44.45559936308135,930.758992117498,46.288852487861604,989.3632449868473,48.03872381313745,1047.9674978561968,49.78835598478775,1105.7122724147134,51.46617813969293,1163.4570469732298,53.14365999384986
76,24129999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.65200000000009,20.290811293094766,14.484469584265735,40.58162258618953,15.316980017526424,112.07606305848077,18.138565879295438,183.57050353077202,20.96299056577148,251.76335589412537,23.511326228461247,319.95620825747875,26.06141033143789,385.60212941960117,28.398976947964865,451.2480505817236,30.737601495678256,514.8682626553464,32.907385440080354,578.4884747289692,35.07776593959875,640.4596631212232,37.11073109326685,702.4308515134773,39.1439716212931,763.0347187113005,41.063216280860814,823.6385859091238,42.98250536349292,883.0919114875102,44.80576825128793,942.5452370658966,46.628905086239634,1001.0184491275584,48.3701149332146,1059.4916611892202,50.11107013008625,1117.1214622601733,51.78138826319193,1174.7512633311267,53.451352961602026
77,24079999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.632000000000133,28.0949694827466,14.780880697950654,56.1899389654932,15.929834580917003,127.21295959527237,18.715783178493897,198.23598022505155,21.504455309014755,266.0607015755408,24.02567833079555,333.88542292603006,26.54857790047477,399.2348332755284,28.86481458604017,464.5842436250267,31.18206138342406,527.9600294977081,33.334632773567606,591.3358153703894,35.48776724865537,653.1018046468855,37.506558556017474,714.8677939233817,39.52560081115884,775.2969134342659,41.43298457008342,835.7260329451501,43.34039429433569,895.0287574797227,45.15359615097733,954.3314820142953,46.96665758742999,1012.6736532682694,48.69923794300074,1071.0158245222435,50.431552179526975,1128.5306521056336,52.09439633591904,1186.0454796890235,53.75687770116803
78,24029999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.612000000000497,35.899127672398436,15.075218907230187,71.79825534479687,16.538549052755524,142.34985613206396,19.289264545701624,212.90145691933105,22.04259219661524,280.35804725695624,24.536963352534094,347.8146375945814,27.032941949593585,412.8675371314556,29.32802505782107,477.9204366683298,31.624072715440587,541.0517963400696,33.75955548208796,604.1831560118094,35.895569831624904,665.7439461725477,37.90027744288909,727.304736333286,39.905213356326186,787.5591081572313,41.80080391837611,847.8134799811766,43.69640362629033,906.9656034719353,45.49959696026709,966.117726962694,47.30263702241827,1024.3288574089804,49.02662991540287,1082.5399878552669,50.750346622822555,1139.9398419510935,52.405751545161394,1197.3396960469204,54.06078561382211
79,23979999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.59200000000077,43.70328586205027,15.367509789363723,87.40657172410054,17.14317238466907,157.48675266885556,19.859070491427765,227.56693361361056,22.577472961725757,294.6553929383717,25.045265387675908,361.7438522631328,27.514598332726887,426.5002409873828,29.788715769615905,491.25662971163285,32.06375369216325,554.1435631824311,34.182281819929095,617.0304966532294,36.301311153565486,678.3860876982098,38.29203349934165,739.7416787431904,40.282962403546634,799.8213028801968,42.166833908916566,859.900927017203,44.05069849686602,918.9024494641478,45.84394044160947,977.9039719110925,47.63701691594297,1035.9840615496914,49.35246727599113,1094.0641511882902,51.06763195835014,1151.3490317965538,52.71563368096025,1208.6339124048172,54.36325699803478
