,well,sample_id,sample_type,data_source,x_UTMED50,y_UTMED50,depth_top_AH,depth_bottom_AH,depth_top_TVD,depth_bottom_TVD,stratigraphy_code,stratigraphy,lithology,vitrinite_parameter,value_main,N_main,value_pop2,N_pop2,value_pop3,N_pop3,value_pop4,N_pop4,value_mean,value_std,N_total
487,RLO-01,unknown,unknown,Clyde_IGI_report,738850.0,5776849.0,911.79998779296875,911.79998779296875,912.0,912.0,,Carboniferous,,R0,0.67000001668930054,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
488,RLO-01,unknown,unknown,Clyde_IGI_report,738850.0,5776849.0,936.0,936.0,936.0,936.0,,Carboniferous,,R0,1.0399999618530273,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
489,RLO-01,unknown,unknown,Clyde_IGI_report,738850.0,5776849.0,942.29998779296875,942.29998779296875,942.0,942.0,,Carboniferous,,R0,1.0700000524520874,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
490,RLO-01,unknown,unknown,Clyde_IGI_report,738850.0,5776849.0,1184.0,1184.0,1184.0,1184.0,,Carboniferous,,R0,0.85000002384185791,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
491,RLO-01,unknown,unknown,Clyde_IGI_report,738850.0,5776849.0,1301.0,1301.0,1301.0,1301.0,,Carboniferous,,R0,1.1000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
492,RLO-01,unknown,unknown,Clyde_IGI_report,738850.0,5776849.0,1478.0,1478.0,1478.0,1478.0,,Carboniferous,,R0,1.4700000286102295,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
493,RVR-76,unknown,unknown,TNO-database,716818.0,5685370.0,831.75,831.75,831.75,831.75,,no_info,,Rr,2.0799999237060547,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
494,RVR-76,unknown,unknown,TNO-database,716818.0,5685370.0,958.0,958.0,958.0,958.0,,no_info,,Rr,2.2100000381469727,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
495,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,375.32998657226562,375.32998657226562,375.32998657226562,375.32998657226562,,no_info,,Rr,0.9100000262260437,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
496,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,383.010009765625,383.010009765625,383.010009765625,383.010009765625,,no_info,,Rr,0.9100000262260437,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
497,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,383.69000244140625,383.69000244140625,383.69000244140625,383.69000244140625,,no_info,,Rr,0.93999999761581421,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
498,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,476.60000610351562,476.60000610351562,476.60000610351562,476.60000610351562,,no_info,,Rr,0.94999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
499,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,532.25,532.25,532.25,532.25,,no_info,,Rr,0.95999997854232788,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
500,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,569.67999267578125,569.67999267578125,569.67999267578125,569.67999267578125,,no_info,,Rr,0.99000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
501,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,570.30999755859375,570.30999755859375,570.30999755859375,570.30999755859375,,no_info,,Rr,0.94999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
502,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,610.030029296875,610.030029296875,610.030029296875,610.030029296875,,no_info,,Rr,1.059999942779541,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
503,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,631.75,631.75,631.75,631.75,,no_info,,Rr,1.0299999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
504,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,641.1300048828125,641.1300048828125,641.1300048828125,641.1300048828125,,no_info,,Rr,1.0399999618530273,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
505,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,658.44000244140625,658.44000244140625,658.44000244140625,658.44000244140625,,no_info,,Rr,1.0700000524520874,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
506,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,658.84002685546875,658.84002685546875,658.84002685546875,658.84002685546875,,no_info,,Rr,1.1000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
507,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,714.55999755859375,714.55999755859375,714.55999755859375,714.55999755859375,,no_info,,Rr,1.1299999952316284,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
508,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,715.280029296875,715.280029296875,715.280029296875,715.280029296875,,no_info,,Rr,1.1100000143051147,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
509,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,782.96002197265625,782.96002197265625,782.96002197265625,782.96002197265625,,no_info,,Rr,1.1299999952316284,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
510,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,837.4000244140625,837.4000244140625,837.4000244140625,837.4000244140625,,no_info,,Rr,1.190000057220459,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
511,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,874.08001708984375,874.08001708984375,874.08001708984375,874.08001708984375,,no_info,,Rr,1.2699999809265137,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
512,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,888.8499755859375,888.8499755859375,888.8499755859375,888.8499755859375,,no_info,,Rr,1.2799999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
513,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,889.1500244140625,889.1500244140625,889.1500244140625,889.1500244140625,,no_info,,Rr,1.2400000095367432,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
514,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,898.15997314453125,898.15997314453125,898.15997314453125,898.15997314453125,,no_info,,Rr,1.2300000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
515,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,902.55999755859375,902.55999755859375,902.55999755859375,902.55999755859375,,no_info,,Rr,1.2100000381469727,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
516,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,915.03997802734375,915.03997802734375,915.03997802734375,915.03997802734375,,no_info,,Rr,1.2599999904632568,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
517,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,953.22998046875,953.22998046875,953.22998046875,953.22998046875,,no_info,,Rr,1.2799999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
518,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,995.96002197265625,995.96002197265625,995.96002197265625,995.96002197265625,,no_info,,Rr,1.2999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
519,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1036.300048828125,1036.300048828125,1036.300048828125,1036.300048828125,,no_info,,Rr,1.2899999618530273,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
520,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1123.7900390625,1123.7900390625,1123.7900390625,1123.7900390625,,no_info,,Rr,1.4500000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
521,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1145.7099609375,1145.7099609375,1145.7099609375,1145.7099609375,,no_info,,Rr,1.4800000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
522,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1175.25,1175.25,1175.25,1175.25,,no_info,,Rr,1.5299999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
523,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1182.8499755859375,1182.8499755859375,1182.8499755859375,1182.8499755859375,,no_info,,Rr,1.4800000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
524,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1206.5,1206.5,1206.5,1206.5,,no_info,,Rr,1.4900000095367432,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
525,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1258.4599609375,1258.4599609375,1258.4599609375,1258.4599609375,,no_info,,Rr,1.4900000095367432,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
526,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1278.8199462890625,1278.8199462890625,1278.8199462890625,1278.8199462890625,,no_info,,Rr,1.6200000047683716,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
527,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1310.1500244140625,1310.1500244140625,1310.1500244140625,1310.1500244140625,,no_info,,Rr,1.6299999952316284,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
528,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1329.4000244140625,1329.4000244140625,1329.4000244140625,1329.4000244140625,,no_info,,Rr,1.6299999952316284,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
529,SM-19,unknown,unknown,TNO-database,705794.0,5648710.0,1356.9200439453125,1356.9200439453125,1356.9200439453125,1356.9200439453125,,no_info,,Rr,1.6799999475479126,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
530,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,1670.0999755859375,1670.0999755859375,1670.0,1670.0,,Werkendam,,R0,0.5899999737739563,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
531,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2143.10009765625,2143.10009765625,2143.10009765625,2143.10009765625,,Werkendam,,R0,0.94999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
532,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2164.0,2164.0,2164.0,2164.0,,Aalburg,,R0,0.79000002145767212,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
533,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2252.0,2252.0,2252.0,2252.0,,Aalburg,,R0,1.0199999809265137,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
534,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2470.0,2470.0,2470.0,2470.0,,Aalburg,,R0,1.2300000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
535,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2498.0,2498.0,2498.0,2498.0,,Aalburg,,R0,1.2799999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
536,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2516.0,2516.0,2516.0,2516.0,,Aalburg,,R0,0.82999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
537,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2600.0,2600.0,2600.0,2600.0,,Aalburg,,R0,1.0499999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
538,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2618.0,2618.0,2618.0,2618.0,,Aalburg,,R0,1.4500000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
539,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2716.0,2716.0,2716.0,2716.0,,Aalburg,,R0,1.1100000143051147,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
540,SMG-01x,unknown,unknown,Clyde_IGI_report,664160.0,5724721.0,2996.0,2996.0,2996.0,2996.0,,Keuper,,R0,0.87999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
541,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1550.0,1550.0,1550.0,1550.0,,,,R0,0.2800000011920929,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
542,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1585.0,1585.0,1585.0,1585.0,,,,R0,0.34000000357627869,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
543,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1670.0,1670.0,1670.0,1670.0,,,,R0,0.34000000357627869,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
544,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1685.0,1685.0,1685.0,1685.0,,,,R0,0.31000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
545,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1855.0,1855.0,1855.0,1855.0,,,,R0,0.36000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
546,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1900.0,1900.0,1900.0,1900.0,,,,R0,0.31999999284744263,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
547,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,1945.0,1945.0,1945.0,1945.0,,,,R0,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
548,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2020.0,2020.0,2020.0,2020.0,,,,R0,0.33000001311302185,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
549,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2024.0,2024.0,2024.0,2024.0,,,,R0,0.40999999642372131,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
550,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2028.0,2028.0,2028.0,2028.0,,,,R0,0.34999999403953552,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
551,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2036.0,2036.0,2036.0,2036.0,,,,R0,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
552,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2142.0,2142.0,2142.0,2142.0,,,,R0,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
553,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2164.0,2164.0,2164.0,2164.0,,,,R0,0.36000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
554,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2252.0,2252.0,2252.0,2252.0,,,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
555,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2270.0,2270.0,2270.0,2270.0,,,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
556,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2330.0,2330.0,2330.0,2330.0,,,,R0,0.47999998927116394,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
557,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2370.0,2370.0,2370.0,2370.0,,,,R0,0.50999999046325684,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
558,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2470.0,2470.0,2470.0,2470.0,,,,R0,0.57999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
559,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2498.0,2498.0,2498.0,2498.0,,,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
560,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2516.0,2516.0,2516.0,2516.0,,,,R0,0.34999999403953552,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
561,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2600.0,2600.0,2600.0,2600.0,,,,R0,0.37999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
562,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2618.0,2618.0,2618.0,2618.0,,,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
563,SMG-01xx,unknown,unknown,Clyde,664160.0,5724721.0,2700.0,2700.0,2700.0,2700.0,,,,R0,1.809999942779541,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
564,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2716.0,2716.0,2716.0,2716.0,,,,R0,0.50999999046325684,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
565,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2806.0,2806.0,2806.0,2806.0,,,,R0,0.75999999046325684,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
566,SMG-01,unknown,unknown,Clyde,664160.0,5724721.0,2996.0,2996.0,2996.0,2996.0,,,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
567,SNM-499,unknown,unknown,TNO-database,695313.0,5745030.0,5044.0,5044.0,5044.0,5044.0,,no_info,,R_max,7.0199999809265137,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
568,SNM-499,unknown,unknown,TNO-database,695313.0,5745030.0,5044.0,5044.0,5044.0,5044.0,,no_info,,R_min,4.5500001907348633,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
569,SNM-499,unknown,unknown,TNO-database,695313.0,5745030.0,5044.0,5044.0,5044.0,5044.0,,no_info,,Rr,6.0900001525878906,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
570,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1000.0,1000.0,988.72998046875,988.72998046875,,Delfland,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
571,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1100.0,1100.0,1089.0,1089.0,,Delfland,,R0,0.85000002384185791,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
572,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1200.0,1200.0,1183.0,1183.0,,Delfland,,R0,0.40999999642372131,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
573,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1300.0,1300.0,1274.0,1274.0,,Delfland,,R0,0.31999999284744263,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
574,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1400.0,1400.0,1361.0,1361.0,,Delfland,,R0,0.40999999642372131,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
575,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1500.0,1500.0,1446.0,1446.0,,Delfland,,R0,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
576,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1600.0,1600.0,1530.0,1530.0,,Delfland,,R0,0.40000000596046448,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
577,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1700.0,1700.0,1613.0,1613.0,,Werkendam,,R0,0.47999998927116394,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
578,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1800.0,1800.0,1697.0,1697.0,,Werkendam,,R0,0.40000000596046448,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
579,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,1900.0,1900.0,1781.0,1781.0,,Werkendam,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
580,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2000.0,2000.0,1865.0,1865.0,,Werkendam,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
581,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2100.0,2100.0,1951.0,1951.0,,Werkendam,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
582,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2200.0,2200.0,2038.0,2038.0,,Aalburg,,R0,0.47999998927116394,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
583,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2220.0,2220.0,2055.0,2055.0,,Aalburg,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
584,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2230.0,2230.0,2064.0,2064.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
585,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2300.0,2300.0,2126.0,2126.0,,Aalburg,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
586,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2340.0,2340.0,2161.0,2161.0,,Aalburg,,R0,0.40000000596046448,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
587,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2350.0,2350.0,2170.0,2170.0,,Aalburg,,R0,0.57999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
588,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2360.0,2360.0,2178.0,2178.0,,Sleen,,R0,0.57999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
589,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2367.0,2367.0,2186.0,2186.0,,Sleen,,R0,0.62999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
590,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2380.0,2380.0,2196.0,2196.0,,Sleen,,R0,0.56999999284744263,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
591,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,2390.0,2390.0,2205.0,2205.0,,Sleen,,R0,0.57999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
592,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,3060.0,3060.0,2769.0,2769.0,,Carboniferous,,R0,1.2599999904632568,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
593,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,3090.0,3090.0,2790.0,2790.0,,Carboniferous,,R0,0.97000002861022949,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
594,SPC-01,unknown,unknown,Clyde_IGI_report,638237.0,5730917.0,3180.0,3180.0,2852.0,2852.0,,Carboniferous,,R0,0.86000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
595,SPG-01,unknown,unknown,TNO-database,642497.0,5726191.0,4997.0,4997.0,4997.0,4997.0,,no_info,,R_max,6.6599998474121094,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
596,SPG-01,unknown,unknown,TNO-database,642497.0,5726191.0,4997.0,4997.0,4997.0,4997.0,,no_info,,R_min,4.2600002288818359,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
597,SPG-01,unknown,unknown,TNO-database,642497.0,5726191.0,4997.0,4997.0,4997.0,4997.0,,no_info,,Rr,5.179999828338623,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
598,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2645.0,2645.0,2465.0,2465.0,,Posidonia,,R0,0.5,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
599,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2660.0,2660.0,2478.0,2478.0,,Posidonia,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
600,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2675.0,2675.0,2492.0,2492.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
601,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2720.0,2720.0,2531.0,2531.0,,Aalburg,,R0,0.74000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
602,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2810.0,2810.0,2614.0,2614.0,,Aalburg,,R0,0.62000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
603,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2825.0,2825.0,2628.0,2628.0,,Aalburg,,R0,0.62000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
604,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2875.0,2875.0,2677.0,2677.0,,Sleen,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
605,SPG-01,unknown,unknown,Clyde_IGI_report,642497.0,5726191.0,2890.0,2890.0,2692.0,2692.0,,Sleen,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
606,STH-01,unknown,unknown,TNO-database,626106.0,5727295.0,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,,no_info,,Rr,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
607,STH-01,unknown,unknown,TNO-database,626106.0,5727295.0,2380.0,2380.0,2380.0,2380.0,,no_info,,Rr,0.41999998688697815,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
608,STH-01,unknown,unknown,TNO-database,626106.0,5727295.0,2698.0,2698.0,2698.0,2698.0,,no_info,,Rr,0.68999999761581421,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
609,STH-01,unknown,unknown,TNO-database,626106.0,5727295.0,2705.0,2705.0,2705.0,2705.0,,no_info,,Rr,0.75,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
610,STH-01,unknown,unknown,TNO-database,626106.0,5727295.0,2784.10009765625,2784.10009765625,2784.10009765625,2784.10009765625,,no_info,,Rr,0.63999998569488525,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
611,STH-01,unknown,unknown,TNO-database,626106.0,5727295.0,2800.050048828125,2800.050048828125,2800.050048828125,2800.050048828125,,no_info,,Rr,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
612,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,678.239990234375,678.239990234375,678.239990234375,678.239990234375,,no_info,,Rr,1.2300000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
613,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,684.03997802734375,684.03997802734375,684.03997802734375,684.03997802734375,,no_info,,Rr,1.2699999809265137,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
